,SHOW,SEASON,ETTE_NAME,CONTESTANT,NAME,AGE,ELIMINATION-1,ELIMINATION-2,ELIMINATION-3,ELIMINATION-4,ELIMINATION-5,ELIMINATION-6,ELIMINATION-7,ELIMINATION-8,ELIMINATION-9,ELIMINATION-10,DATES-1,DATES-2,DATES-3,DATES-4,DATES-5,DATES-6,DATES-7,DATES-8,DATES-9,DATES-10,FIR-1,FIR-2,FIR-3,FIR-4,FIR-5,FIR-6,FIR-7,FIR-8,FIR-9,FIR-10,ROSE-1,ROSE-2,ROSE-3,ROSE-4,ROSE-5,ROSE-6,ROSE-7,ROSE-8,ROSE-9,ROSE-10,AGE_DIFF,AGE_DIFF_MEAN_POOL,AGE_DIFF_CAT,SAME_CITY,SAME_STATE,SAME_REGION,SAME_OCCUPATIONGROUP,TOP_THREE,WINNER
0,Bachelorette,14,Becca Kufrin,14_GARRETT_Y,Garrett Yrigoyen,29,R1,,,R,,,R,,,W,0.0,10.0,10.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,0.8571428571428577,0,0,0,0,0,1,1
1,Bachelorette,14,Becca Kufrin,14_BLAKE_H,Blake Horstmann,28,,R,,,R,,R,,,E,0.0,1.0,10.0,13.0,9.0,7.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0,-0.14285714285714235,1,0,0,0,0,1,0
2,Bachelorette,14,Becca Kufrin,14_JASON_T,Jason Tartick,29,,,,,,R,R,,ED,,0.0,0.0,6.0,13.0,9.0,1.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0.8571428571428577,0,0,0,0,0,1,0
3,Bachelorette,14,Becca Kufrin,14_COLTON_U,Colton Underwood,26,,,R,,R,R,R,E,,,0.0,10.0,6.0,13.0,1.0,7.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2.0,-2.1428571428571423,2,0,0,1,0,0,0
4,Bachelorette,14,Becca Kufrin,14_WILLS_R,Wills Reid,29,,R,,R,,,ED,,,,0.0,10.0,6.0,1.0,9.0,7.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.0,0.8571428571428577,0,0,0,0,0,0,0
5,Bachelorette,14,Becca Kufrin,14_LEO_D,Leo Dottavio,31,,,,,,R,ED,,,,0.0,10.0,10.0,13.0,9.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.0,2.8571428571428577,0,0,0,0,1,0,0
6,Bachelorette,14,Becca Kufrin,14_CONNOR_O,Connor Obrochta,25,,,,,,E,,,,,0.0,8.0,10.0,13.0,9.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-3.1428571428571423,2,0,0,0,0,0,0
7,Bachelorette,14,Becca Kufrin,14_LINCOLN_A,Lincoln Adim,26,,,,,,E,,,,,0.0,8.0,10.0,13.0,9.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.1428571428571423,2,0,0,0,0,0,0
8,Bachelorette,14,Becca Kufrin,14_CHRIS_R,Chris Randone,30,,,R,,,EU,,,,,0.0,8.0,1.0,13.0,9.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,1.8571428571428577,0,0,0,0,0,0,0
9,Bachelorette,14,Becca Kufrin,14_JOHN_G,John Graham,28,,,,,E,,,,,,0.0,10.0,10.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.14285714285714235,1,0,0,1,0,0,0
10,Bachelorette,14,Becca Kufrin,14_JORDAN_K,Jordan Kimball,26,,,,,ED,,,,,,0.0,8.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.1428571428571423,2,0,0,0,1,0,0
11,Bachelorette,14,Becca Kufrin,14_DAVID_R,David Ravitz,25,,,R,,ED,,,,,,0.0,8.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,-3.1428571428571423,2,0,0,0,0,0,0
12,Bachelorette,14,Becca Kufrin,14_CHRISTON_S,Christon Staples,31,,,,E,,,,,,,0.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.8571428571428577,0,0,0,0,0,0,0
13,Bachelorette,14,Becca Kufrin,14_NICK_S,Nick Spetsas,27,,,,E,,,,,,,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.1428571428571423,2,0,0,0,0,0,0
14,Bachelorette,14,Becca Kufrin,14_JEAN_B,Jean Blanc,31,,R,,ED,,,,,,,0.0,8.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.0,2.8571428571428577,0,0,0,0,0,0,0
15,Bachelorette,14,Becca Kufrin,14_MIKE_R,Mike Renner,27,,,E,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.1428571428571423,2,0,0,1,0,0,0
16,Bachelorette,14,Becca Kufrin,14_RYAN_P,Ryan Peterson,26,,,E,,,,,,,,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.1428571428571423,2,0,0,0,0,0,0
17,Bachelorette,14,Becca Kufrin,14_CLAY_H,Clay Harbor,30,,,EQ,,,,,,,,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,1.8571428571428577,0,0,0,1,0,0,0
18,Bachelorette,14,Becca Kufrin,14_ALEX_T,Alex Templeman,31,,E,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.8571428571428577,0,0,0,0,0,0,0
19,Bachelorette,14,Becca Kufrin,14_RICKEY_J,Rickey Jasper,27,,E,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.1428571428571423,2,0,0,0,0,0,0
20,Bachelorette,14,Becca Kufrin,14_TRENT_J,Trent Jespersen,28,,E,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.14285714285714235,1,0,0,1,0,0,0
21,Bachelorette,14,Becca Kufrin,14_CHASE_V,Chase Vergason,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.1428571428571423,2,0,0,0,0,0,0
22,Bachelorette,14,Becca Kufrin,14_CHRISTIAN_E,Christian Estrada,28,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.14285714285714235,1,0,0,0,0,0,0
23,Bachelorette,14,Becca Kufrin,14_DARIUS_F,Darius Feaster,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.1428571428571423,2,0,0,0,0,0,0
24,Bachelorette,14,Becca Kufrin,14_GRANT_V,Grant Vandevanter,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.1428571428571423,2,0,0,0,0,0,0
25,Bachelorette,14,Becca Kufrin,14_JOE_A,Joe Amabile,31,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.8571428571428577,0,0,0,1,0,0,0
26,Bachelorette,14,Becca Kufrin,14_KAMIL_N,Kamil Nicalek,30,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,1.8571428571428577,0,0,0,0,0,0,0
27,Bachelorette,14,Becca Kufrin,14_JAKE_E,Jake Enyeart,29,EU,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.8571428571428577,0,0,1,1,0,0,0
28,Bachelorette,13,Rachel Lindsay,13_BRYAN_A,Bryan Abasolo,37,R1,,,R,R,,R,,,W,0.0,0.0,6.0,13.0,1.0,7.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-6.0,7.258064516129032,0,0,0,1,0,1,1
29,Bachelorette,13,Rachel Lindsay,13_PETER_K,Peter Kraus,31,,R,,,,R,R,,,E,0.0,1.0,6.0,13.0,9.0,7.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,1.258064516129032,1,0,0,0,0,1,0
30,Bachelorette,13,Rachel Lindsay,13_ERIC_B,Eric Bigger,29,,,R,,,R,R,,E,,0.0,10.0,8.0,13.0,9.0,1.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2.0,-0.741935483870968,2,0,0,0,0,1,0
31,Bachelorette,13,Rachel Lindsay,13_DEAN_U,Dean Unglert,26,,R,,R,,,R,E,,,0.0,8.0,8.0,1.0,9.0,7.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5.0,-3.741935483870968,2,0,0,0,0,0,0
32,Bachelorette,13,Rachel Lindsay,13_ADAM_G,Adam Gottschalk,27,,,,,,,ED,,,,0.0,10.0,8.0,13.0,9.0,7.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-2.741935483870968,2,1,1,1,0,0,0
33,Bachelorette,13,Rachel Lindsay,13_MATT_M,Matt Munson,32,,,,,,,ED,,,,0.0,10.0,0.0,13.0,9.0,7.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,2.258064516129032,0,0,0,0,0,0,0
34,Bachelorette,13,Rachel Lindsay,13_ALEX_B,Alex Bordyukov,28,,,R,,,E,,,,,0.0,10.0,6.0,13.0,9.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,-1.741935483870968,2,0,0,0,0,0,0
35,Bachelorette,13,Rachel Lindsay,13_WILL_G,Will Gaskins,28,,,,,R,ED,,,,,0.0,10.0,6.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,-1.741935483870968,2,0,0,0,0,0,0
36,Bachelorette,13,Rachel Lindsay,13_KENNY_L,Kenny Layne,35,,,,,R,ED,,,,,0.0,8.0,8.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.0,5.258064516129032,0,0,0,1,0,0,0
37,Bachelorette,13,Rachel Lindsay,13_ANTHONY_B,Anthony Battle,26,,,R,,E,,,,,,0.0,0.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,-3.741935483870968,2,0,0,0,0,0,0
38,Bachelorette,13,Rachel Lindsay,13_JOSIAH_G,Josiah Graham,28,,R,,,E,,,,,,0.0,10.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,-1.741935483870968,2,0,0,1,1,0,0
39,Bachelorette,13,Rachel Lindsay,13_LEE_G,Lee Garrett,30,,,,,ED,,,,,,0.0,10.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903203,2,0,0,1,0,0,0
40,Bachelorette,13,Rachel Lindsay,13_IGGY_R,Iggy Rodriguez,30,,,,E,,,,,,,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903203,2,0,0,0,0,0,0
41,Bachelorette,13,Rachel Lindsay,13_JONATHAN_T,Jonathan Treece,31,,,,E,,,,,,,0.0,8.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.258064516129032,1,0,0,1,0,0,0
42,Bachelorette,13,Rachel Lindsay,13_JACK_S,Jack Stone,32,,,,ED,,,,,,,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,2.258064516129032,0,1,1,1,1,0,0
43,Bachelorette,13,Rachel Lindsay,13_BRADY_E,Brady Ervin,29,,,E,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-0.741935483870968,2,0,0,0,0,0,0
44,Bachelorette,13,Rachel Lindsay,13_BRYCE_P,Bryce Powers,30,,,E,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903203,2,0,0,1,0,0,0
45,Bachelorette,13,Rachel Lindsay,13_DIGGY_M,Diggy Moreland,31,,,E,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.258064516129032,1,0,0,0,0,0,0
46,Bachelorette,13,Rachel Lindsay,13_FRED_J,Fred Johnson,27,,,ED,,,,,,,,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-2.741935483870968,2,1,1,1,0,0,0
47,Bachelorette,13,Rachel Lindsay,13_BLAKE_E,Blake Elarbee,31,,E,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.258064516129032,1,0,0,0,0,0,0
48,Bachelorette,13,Rachel Lindsay,13_JAMEY_K,Jamey Kocan,32,,E,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,2.258064516129032,0,0,0,0,0,0,0
49,Bachelorette,13,Rachel Lindsay,13_LUCAS_Y,Lucas Yancey,30,,E,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903203,2,0,0,0,0,0,0
50,Bachelorette,13,Rachel Lindsay,13_DEMARIO_J,DeMario Jackson,30,,EU,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903203,2,0,0,0,0,0,0
51,Bachelorette,13,Rachel Lindsay,13_BLAKE_K,Blake Killpack,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-0.741935483870968,2,0,0,0,0,0,0
52,Bachelorette,13,Rachel Lindsay,13_GRANT_H,Grant Hubsher,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-0.741935483870968,2,0,0,1,0,0,0
53,Bachelorette,13,Rachel Lindsay,13_JEDIDIAH_B,Jedidiah Ballard,35,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,5.258064516129032,0,0,0,1,0,0,0
54,Bachelorette,13,Rachel Lindsay,13_KYLE_S,Kyle Sherwood,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-3.741935483870968,2,0,0,0,0,0,0
55,Bachelorette,13,Rachel Lindsay,13_MICHAEL_B,Michael Black,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-3.741935483870968,2,0,0,0,0,0,0
56,Bachelorette,13,Rachel Lindsay,13_MILTON_L,Milton LaCroix,31,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.258064516129032,1,0,0,1,0,0,0
57,Bachelorette,13,Rachel Lindsay,13_MOHIT_S,Mohit Sehgal,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-3.741935483870968,2,0,0,0,0,0,0
58,Bachelorette,13,Rachel Lindsay,13_ROB_H,Rob Howard,30,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903203,2,0,0,0,1,0,0
59,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_JORDAN_R,Jordan Rodgers,27,R1,,,R,R,,,,,W,0.0,6.0,12.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.0,-1.3076923076923066,0,0,0,0,0,1,1
60,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_ROBBY_H,Robby Hayes,27,,,,,R,,R,,,E,0.0,10.0,0.0,11.0,9.0,5.0,3.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-2.0,-1.3076923076923066,0,0,0,1,0,1,0
61,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_CHASE_M,Chase McNary,27,,,R,,,R,,,ED,,0.0,0.0,1.0,11.0,9.0,2.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-2.0,-1.3076923076923066,0,0,0,0,0,1,0
62,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_LUKE_P,Luke Pell,31,,,,R,,R,,E,,,0.0,10.0,0.0,1.0,9.0,5.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-6.0,2.6923076923076934,0,0,1,1,0,0,0
63,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_JAMES_T,James Taylor,29,,R,R,,,,E,,,,0.0,6.0,1.0,11.0,9.0,5.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-4.0,0.6923076923076934,0,0,1,1,0,0,0
64,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_ALEX_W,Alex Woytkiw,25,,,,R,,,ED,,,,0.0,6.0,12.0,2.0,9.0,5.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3.3076923076923066,1,0,0,0,0,0,0
65,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_DEREK_P,Derek Peth,29,,R,,,R,ED,,,,,0.0,1.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-4.0,0.6923076923076934,0,0,0,0,0,0,0
66,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_WELLS_A,Wells Adams,31,,R,,,,ED,,,,,0.0,10.0,12.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.0,2.6923076923076934,0,0,0,0,0,0,0
67,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_VINCENT_V,"Vincent ""Vinny"" Ventiera",28,,,,,E,,,,,,0.0,10.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.3076923076923066,0,0,0,0,0,0,0
68,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_GRANT_K,Grant Kemp,27,,,,,E,,,,,,0.0,10.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.3076923076923066,0,0,0,0,0,0,0
69,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_EVAN_B,Evan Bass,33,,,R,,E,,,,,,0.0,10.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.0,4.692307692307693,0,0,0,0,0,0,0
70,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_JAMES_F,James Fuertes,34,,,,E,,,,,,,0.0,10.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,5.692307692307693,0,0,0,1,0,0,0
71,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_DANIEL_M,Daniel Maguire,31,,,,E,,,,,,,0.0,10.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,2.6923076923076934,0,0,0,0,0,0,0
72,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_CHAD_J,Chad Johnson,28,,,,ED,,,,,,,0.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.3076923076923066,0,0,0,1,1,0,0
73,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_NICK_B,Nick Benvenutti,33,,,E,,,,,,,,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,4.692307692307693,0,0,0,0,0,0,0
