,SHOW,SEASON,ETTE_NAME,CONTESTANT,NAME,AGE,ELIMINATION-1,ELIMINATION-2,ELIMINATION-3,ELIMINATION-4,ELIMINATION-5,ELIMINATION-6,ELIMINATION-7,ELIMINATION-8,ELIMINATION-9,ELIMINATION-10,DATES-1,DATES-2,DATES-3,DATES-4,DATES-5,DATES-6,DATES-7,DATES-8,DATES-9,DATES-10,FIR-1,FIR-2,FIR-3,FIR-4,FIR-5,FIR-6,FIR-7,FIR-8,FIR-9,FIR-10,ROSE-1,ROSE-2,ROSE-3,ROSE-4,ROSE-5,ROSE-6,ROSE-7,ROSE-8,ROSE-9,ROSE-10,AGE_DIFF,AGE_DIFF_MEAN_POOL,AGE_DIFF_CAT,SAME_CITY,SAME_STATE,SAME_REGION,SAME_OCCUPATIONGROUP,TOP_THREE,WINNER
74,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_CHRISTIAN_B,Christian Bishop,26,,,E,,,,,,,,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.3076923076923066,0,0,0,0,0,0,0
75,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_ALI_Z,Ali Zahiri,27,,,E,,,,,,,,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.3076923076923066,0,0,0,0,0,0,0
76,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_WILL_H,Will Haduch,26,,E,,,,,,,,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.3076923076923066,0,0,0,0,0,0,0
77,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_JAMES_S,James Spadafore,27,,E,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.3076923076923066,0,0,0,0,0,0,0
78,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_BRANDON_H,Brandon Howell,28,,E,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.3076923076923066,0,0,0,0,0,0,0
79,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_SAL_D,Sal DeJulio,28,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.3076923076923066,0,0,0,0,0,0,0
80,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_PETER_M,Peter Medina,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.3076923076923066,0,0,0,0,0,0,0
81,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_NICK_S,Nick Sharp,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.3076923076923066,0,0,0,0,0,0,0
82,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_JONATHAN_H,Jonathan Hamilton,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.6923076923076934,0,0,0,0,0,0,0
83,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_JAKE_P,Jake Patton,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.3076923076923066,0,0,0,0,0,0,0
84,Bachelorette,12,"Joelle ""JoJo"" Fletcher",12_COLEY_K,Coley Knust,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.3076923076923066,0,0,0,0,0,0,0
85,Bachelorette,11,Kaitlyn Bristowe,11_SHAWN_B,Shawn Booth,28,R1,,R,,R,,,,W,,0.0,0.0,6.0,8.0,1.0,0.0,3.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,-1.5,2,0,0,0,1,1,1
86,Bachelorette,11,Kaitlyn Bristowe,11_NICK_V,Nick Viall,34,,,,,R,R,,,E,,0.0,0.0,0.0,0.0,9.0,1.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-5.0,4.5,0,0,0,0,0,1,0
87,Bachelorette,11,Kaitlyn Bristowe,11_BEN_H,Ben Higgins,26,,,R,,R,,,E,,,0.0,8.0,6.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0,-3.5,2,0,0,0,0,1,0
88,Bachelorette,11,Kaitlyn Bristowe,11_JARED_H,Jared Haibon,26,,,,R,,R,E,,,,0.0,8.0,6.0,1.0,9.0,5.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,-3.5,2,0,0,0,0,0,0
89,Bachelorette,11,Kaitlyn Bristowe,11_JOE_B,Joe Bailey,28,,,,,,R,ED,,,,0.0,7.0,6.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
90,Bachelorette,11,Kaitlyn Bristowe,11_CHRIS_S,Chris Strandburg,28,,,,R,,,ED,,,,0.0,7.0,6.0,5.0,9.0,5.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
91,Bachelorette,11,Kaitlyn Bristowe,11_BEN_Z,Ben Zorn,26,,R,R,,,E,,,,,0.0,8.0,1.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,-3.5,2,0,0,0,1,0,0
92,Bachelorette,11,Kaitlyn Bristowe,11_TANNER_T,Tanner Tolbert,28,,,,,,E,,,,,0.0,8.0,6.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
93,Bachelorette,11,Kaitlyn Bristowe,11_JJ_L,JJ Lane III,32,,R,,,,ED,,,,,0.0,7.0,6.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.0,2.5,0,0,0,0,0,0,0
94,Bachelorette,11,Kaitlyn Bristowe,11_JOSHUA_A,Joshua Albers,31,,,,,E,,,,,,0.0,7.0,6.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,1.5,0,0,0,0,0,0,0
95,Bachelorette,11,Kaitlyn Bristowe,11_JUSTIN_R,Justin Reich,28,,,,R,E,,,,,,0.0,8.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,1,0,0
96,Bachelorette,11,Kaitlyn Bristowe,11_IAN_T,Ian Thomson,28,,,,,EQ,,,,,,0.0,7.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
97,Bachelorette,11,Kaitlyn Bristowe,11_COREY_S,Corey Stansell (NY),30,,,,E,,,,,,,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.5,0,0,0,0,0,0,0
98,Bachelorette,11,Kaitlyn Bristowe,11_JONATHAN_H,Jonathan Holloway,33,,,,E,,,,,,,0.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,3.5,0,0,0,0,0,0,0
99,Bachelorette,11,Kaitlyn Bristowe,11_RYAN_B,Ryan Beckett,32,,,,E,,,,,,,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.5,0,0,0,0,0,0,0
100,Bachelorette,11,Kaitlyn Bristowe,11_CLINT_A,Clint Arlis,27,,R,EU,,,,,,,,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,-2.5,2,0,0,0,0,0,0
101,Bachelorette,11,Kaitlyn Bristowe,11_TONY_H,Tony Harris,35,,,EQ,,,,,,,,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,5.5,0,0,0,0,0,0,0
102,Bachelorette,11,Kaitlyn Bristowe,11_CORY_S,Cory Shivar (NC),35,,E,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,5.5,0,0,0,0,0,0,0
103,Bachelorette,11,Kaitlyn Bristowe,11_DANIEL_F,Daniel Finney,28,,E,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
104,Bachelorette,11,Kaitlyn Bristowe,11_KUPAH_J,Kupah James,32,,EU,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.5,0,0,0,0,0,0,0
105,Bachelorette,11,Kaitlyn Bristowe,11_BRADLEY_C,Bradley Cox,25,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-4.5,2,0,0,0,0,0,0
106,Bachelorette,11,Kaitlyn Bristowe,11_DAVID_X,David X,28,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
107,Bachelorette,11,Kaitlyn Bristowe,11_JOSH_S,Josh Seiter,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.5,2,0,0,0,0,0,0
108,Bachelorette,11,Kaitlyn Bristowe,11_SHAWN_E,Shawn Evans,31,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,1.5,0,0,0,0,0,0,0
109,Bachelorette,11,Kaitlyn Bristowe,11_BRADY_T,Brady Toops,33,EQ,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,3.5,0,0,0,0,0,0,0
110,Bachelorette,11,Kaitlyn Bristowe,11_RYAN_M,Ryan McDill,28,EF,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.5,2,0,0,0,0,0,0
111,Bachelorette,10,Andi Dorfman,10_JOSH_M,Josh Murray,29,,,R,,R,,,,,W,0.0,14.0,12.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-3.0,-0.5199999999999996,0,0,1,1,0,1,1
112,Bachelorette,10,Andi Dorfman,10_NICK_V,Nick Viall,33,R1,,R,,,R,R,,,EU,0.0,0.0,1.0,6.0,9.0,1.0,4.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-7.0,3.4800000000000004,0,0,0,0,0,1,0
113,Bachelorette,10,Andi Dorfman,10_CHRIS_S,Chris Soules,32,,R,,,,R,,,ED,,0.0,1.0,0.0,0.0,9.0,6.0,4.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-6.0,2.4800000000000004,0,0,0,0,0,1,0
114,Bachelorette,10,Andi Dorfman,10_MARCUS_G,Marcus Grodd,25,,R,,R,,,,E,,,0.0,14.0,12.0,1.0,9.0,6.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,-4.52,2,0,0,0,0,0,0
115,Bachelorette,10,Andi Dorfman,10_BRIAN_O,Brian Osborne,27,,,,R,R,,E,,,,0.0,14.0,12.0,6.0,1.0,6.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1.0,-2.5199999999999996,0,0,0,0,0,0,0
116,Bachelorette,10,Andi Dorfman,10_DYLAN_P,Dylan Petitt,26,,,,R,,,E,,,,0.0,14.0,0.0,1.0,9.0,6.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3.5199999999999996,1,0,0,0,0,0,0
117,Bachelorette,10,Andi Dorfman,10_JJ_O,JJ O'Brien,30,,,R,,R,E,,,,,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.0,0.4800000000000004,0,0,0,0,0,0,0
118,Bachelorette,10,Andi Dorfman,10_CODY_S,Cody Sattler,28,,,,,,ED,,,,,0.0,14.0,12.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.5199999999999996,0,0,0,0,0,0,0
119,Bachelorette,10,Andi Dorfman,10_ANDREW_P,Andrew Poole,30,,,,,E,,,,,,0.0,0.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.4800000000000004,0,0,0,0,0,0,0
120,Bachelorette,10,Andi Dorfman,10_MARQUEL_M,Marquel Martin,26,,,,,E,,,,,,0.0,14.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.5199999999999996,1,0,0,0,0,0,0
121,Bachelorette,10,Andi Dorfman,10_PATRICK_J,Patrick Jagodzinski,29,,,,,E,,,,,,0.0,14.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.5199999999999996,0,0,0,0,0,0,0
122,Bachelorette,10,Andi Dorfman,10_TASOS_H,Tasos Hernandez,30,,,,E,,,,,,,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.4800000000000004,0,0,0,0,0,0,0
123,Bachelorette,10,Andi Dorfman,10_ERIC_H,Eric Hill,31,,R,,EU,,,,,,,0.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.0,1.4800000000000004,0,0,0,0,0,0,0
124,Bachelorette,10,Andi Dorfman,10_BRADLEY_W,Bradley Wisk,32,,,E,,,,,,,,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,2.4800000000000004,0,0,0,0,0,0,0
125,Bachelorette,10,Andi Dorfman,10_BRETT_M,Brett Melnick,29,,,E,,,,,,,,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.5199999999999996,0,0,0,0,0,0,0
126,Bachelorette,10,Andi Dorfman,10_RON_W,Ron Worrell,28,,,EQ,,,,,,,,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.5199999999999996,0,0,0,0,0,0,0
127,Bachelorette,10,Andi Dorfman,10_CARL_K,Carl King,30,,E,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.4800000000000004,0,0,0,0,0,0,0
128,Bachelorette,10,Andi Dorfman,10_CRAIG_M,Craig Muhlbauer,29,,E,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.5199999999999996,0,0,0,0,0,0,0
129,Bachelorette,10,Andi Dorfman,10_NICK_S,Nick Sutter,27,,E,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.5199999999999996,0,0,0,0,0,0,0
130,Bachelorette,10,Andi Dorfman,10_EMIL_S,Emil Schaffroth,33,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,3.4800000000000004,0,0,0,0,0,0,0
131,Bachelorette,10,Andi Dorfman,10_JASON_L,Jason Leep,35,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,5.48,0,0,0,0,0,0,0
132,Bachelorette,10,Andi Dorfman,10_JOSH_B,Josh Bauer,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.5199999999999996,0,0,0,0,0,0,0
133,Bachelorette,10,Andi Dorfman,10_MIKE_C,Mike Campanelli,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.5199999999999996,0,0,0,0,0,0,0
134,Bachelorette,10,Andi Dorfman,10_RUDIE_D,Rudie Dane,31,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,1.4800000000000004,0,0,0,0,1,0,0
135,Bachelorette,10,Andi Dorfman,10_STEVEN_W,Steven Woolworth,30,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.4800000000000004,0,0,0,0,0,0,0
136,Bachelorette,9,Desiree Hartsock,09_CHRIS_S,Chris Siegfried,27,,,R,,R,,,,,W,0.0,0.0,10.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-1.6799999999999997,1,0,0,0,0,1,1
137,Bachelorette,9,Desiree Hartsock,09_DREW_K,Drew Kenney,27,R1,,,,,R,R,,,ED,0.0,14.0,10.0,10.0,7.0,1.0,2.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,-1.6799999999999997,1,0,0,0,0,1,0
138,Bachelorette,9,Desiree Hartsock,09_BROOKS_F,Brooks Forester,28,,R,,,R,,,,EQ,,0.0,1.0,10.0,10.0,7.0,6.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.0,-0.6799999999999997,0,0,0,0,0,1,0
139,Bachelorette,9,Desiree Hartsock,09_ZAK_W,Zak Waddell,31,R1,,,R,,R,,E,,,0.0,14.0,5.0,10.0,7.0,1.0,2.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-4.0,2.3200000000000003,0,0,0,0,0,0,0
140,Bachelorette,9,Desiree Hartsock,09_MICHAEL_G,Michael Garofola,33,R1,,,,R,,E,,,,0.0,14.0,10.0,10.0,2.0,6.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6.0,4.32,0,0,0,0,0,0,0
141,Bachelorette,9,Desiree Hartsock,09_JAMES_C,James Case,27,,,R,R,,E,,,,,0.0,14.0,5.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-1.6799999999999997,1,0,0,0,0,0,0
142,Bachelorette,9,Desiree Hartsock,09_JUAN_G,Juan Galavis,31,,,,,,E,,,,,0.0,14.0,5.0,10.0,7.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,2.3200000000000003,0,0,0,0,0,0,0
143,Bachelorette,9,Desiree Hartsock,09_KASEY_S,Kasey Stewart,29,,,R,,,E,,,,,0.0,14.0,1.0,10.0,7.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,0.3200000000000003,0,0,0,0,0,0,0
144,Bachelorette,9,Desiree Hartsock,09_MIKEY_T,Mikey Tenerelli,30,,,,,E,,,,,,0.0,14.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,1.3200000000000003,0,0,0,0,0,0,0
145,Bachelorette,9,Desiree Hartsock,09_BEN_S,Ben Scott,28,R1,R,,,ED,,,,,,0.0,14.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-0.6799999999999997,0,0,0,0,0,0,0
146,Bachelorette,9,Desiree Hartsock,09_BRYDEN_V,Bryden Vukasin,26,R1,R,,,EQ,,,,,,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,-2.6799999999999997,2,0,0,0,0,0,0
147,Bachelorette,9,Desiree Hartsock,09_ZACK_K,Zack Kalter,28,,,,E,,,,,,,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6799999999999997,0,0,0,0,0,0,0
148,Bachelorette,9,Desiree Hartsock,09_BRAD_M,Brad McKinzie,27,,,,ED,,,,,,,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6799999999999997,1,0,0,0,0,0,0
149,Bachelorette,9,Desiree Hartsock,09_BRANDON_A,Brandon Andreen,26,,,E,,,,,,,,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-2.6799999999999997,2,0,0,0,0,0,0
150,Bachelorette,9,Desiree Hartsock,09_DAN_C,Dan Cox,30,,,E,,,,,,,,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,1.3200000000000003,0,0,0,0,0,0,0
151,Bachelorette,9,Desiree Hartsock,09_BRIAN_J,Brian Jarosinski,29,,,EF,,,,,,,,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0.3200000000000003,0,0,0,0,0,0,0
152,Bachelorette,9,Desiree Hartsock,09_NICK_M,Nick Mucci,27,R1,E,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.6799999999999997,1,0,0,0,0,0,0
