,SHOW,SEASON,ETTE_NAME,CONTESTANT,NAME,AGE,ELIMINATION-1,ELIMINATION-2,ELIMINATION-3,ELIMINATION-4,ELIMINATION-5,ELIMINATION-6,ELIMINATION-7,ELIMINATION-8,ELIMINATION-9,ELIMINATION-10,DATES-1,DATES-2,DATES-3,DATES-4,DATES-5,DATES-6,DATES-7,DATES-8,DATES-9,DATES-10,FIR-1,FIR-2,FIR-3,FIR-4,FIR-5,FIR-6,FIR-7,FIR-8,FIR-9,FIR-10,ROSE-1,ROSE-2,ROSE-3,ROSE-4,ROSE-5,ROSE-6,ROSE-7,ROSE-8,ROSE-9,ROSE-10,AGE_DIFF,AGE_DIFF_MEAN_POOL,AGE_DIFF_CAT,SAME_CITY,SAME_STATE,SAME_REGION,SAME_OCCUPATIONGROUP,TOP_THREE,WINNER
153,Bachelorette,9,Desiree Hartsock,09_ROBERT_G,Robert Graham,30,,E,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,1.3200000000000003,0,0,0,0,0,0,0
154,Bachelorette,9,Desiree Hartsock,09_WILL_R,Will Reese,28,,E,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6799999999999997,0,0,0,0,0,0,0
155,Bachelorette,9,Desiree Hartsock,09_DIOGO_C,Diogo Custodio,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,0.3200000000000003,0,0,0,0,0,0,0
156,Bachelorette,9,Desiree Hartsock,09_LARRY_B,Larry Burchett,34,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,5.32,0,0,0,0,0,0,0
157,Bachelorette,9,Desiree Hartsock,09_MICAH_X,Micah X,32,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,3.3200000000000003,0,0,0,0,0,0,0
158,Bachelorette,9,Desiree Hartsock,09_MIKE_X,Mike X,28,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.6799999999999997,0,0,0,0,0,0,0
159,Bachelorette,9,Desiree Hartsock,09_NICK_R,Nick Roy,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-2.6799999999999997,2,0,0,0,0,0,0
160,Bachelorette,9,Desiree Hartsock,09_JONATHAN_V,Jonathan Vollinger,26,EU,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-2.6799999999999997,2,0,0,0,0,0,0
161,Bachelorette,8,Emily Maynard,08_JEF_H,Jef Holm,27,,R,,R,R,,,,,W,0.0,13.0,12.0,8.0,1.0,6.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,-2.8000000000000007,4,0,0,0,0,1,1
162,Bachelorette,8,Emily Maynard,08_ARIE_L,"Arie Luyendyk, Jr.",30,,,R,,,,,,,ED,0.0,0.0,1.0,8.0,8.0,6.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.1999999999999993,4,0,0,0,0,1,0
163,Bachelorette,8,Emily Maynard,08_SEAN_L,Sean Lowe,28,,,R,,R,,R,,E,,0.0,0.0,12.0,8.0,1.0,6.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,-1.8000000000000007,4,0,0,1,1,1,0
164,Bachelorette,8,Emily Maynard,08_CHRIS_B,Chris Bukowski,25,,,R,,,R,,E,,,0.0,13.0,1.0,8.0,8.0,6.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,-4.800000000000001,4,0,0,0,0,0,0
165,Bachelorette,8,Emily Maynard,08_JOHN_W,John Wolfner,30,,,,R,,,E,,,,0.0,13.0,12.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.1999999999999993,4,0,0,0,0,0,0
166,Bachelorette,8,Emily Maynard,08_DOUG_C,Doug Clerget,33,R1,,,R,,,ED,,,,0.0,0.0,12.0,1.0,8.0,6.0,3.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,3.1999999999999993,4,0,0,0,0,0,0
167,Bachelorette,8,Emily Maynard,08_RYAN_B,Ryan Bowers,31,,R,,,,ED,,,,,0.0,1.0,12.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.1999999999999993,4,0,0,1,0,0,0
168,Bachelorette,8,Emily Maynard,08_TRAVIS_P,Travis Pope,30,,,,,,ED,,,,,0.0,0.0,12.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1999999999999993,4,0,0,1,0,0,0
169,Bachelorette,8,Emily Maynard,08_ALEJANDRO_V,Alejandro Velez,25,,,,,E,,,,,,0.0,13.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-4.800000000000001,4,0,0,0,0,0,0
170,Bachelorette,8,Emily Maynard,08_KALON_M,Kalon McMahon,27,,,,,ED,,,,,,0.0,13.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-2.8000000000000007,4,0,0,1,0,0,0
171,Bachelorette,8,Emily Maynard,08_CHARLIE_G,Charlie Grogan,32,,,,E,,,,,,,0.0,13.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.1999999999999993,4,0,0,0,0,0,0
172,Bachelorette,8,Emily Maynard,08_MICHAEL_N,Michael Nance,26,,,,E,,,,,,,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-3.8000000000000007,4,0,0,1,0,0,0
173,Bachelorette,8,Emily Maynard,08_NATHAN_B,Nathan Baake,25,,,,ED,,,,,,,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-4.800000000000001,4,0,0,0,0,0,0
174,Bachelorette,8,Emily Maynard,08_STEVIE_A,Stevie Alberino,26,,,E,,,,,,,,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-3.8000000000000007,4,0,0,0,0,0,0
175,Bachelorette,8,Emily Maynard,08_ALESSANDRO_G,Alessandro Goulart,30,,,EU,,,,,,,,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1999999999999993,4,0,0,0,0,0,0
176,Bachelorette,8,Emily Maynard,08_TONY_P,Tony Pieper,31,,,ED,,,,,,,,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.1999999999999993,4,0,0,0,0,0,0
177,Bachelorette,8,Emily Maynard,08_AARON_M,Aaron Martell,36,,E,,,,,,,,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.199999999999999,4,0,0,0,0,0,0
178,Bachelorette,8,Emily Maynard,08_KYLE_D,Kyle Dillon,29,,E,,,,,,,,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.8000000000000007,4,0,0,0,0,0,0
179,Bachelorette,8,Emily Maynard,08_JOE_G,Joe Gendreau,27,,ED,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-2.8000000000000007,4,0,0,1,1,0,0
180,Bachelorette,8,Emily Maynard,08_BRENT_R,Brent Richter,41,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.2,4,0,0,1,0,0,0
181,Bachelorette,8,Emily Maynard,08_DAVID_H,David Homyk,33,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.1999999999999993,4,0,0,1,0,0,0
182,Bachelorette,8,Emily Maynard,08_JACKSON_L,Jackson Longnecker,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.8000000000000007,4,0,0,0,0,0,0
183,Bachelorette,8,Emily Maynard,08_JEANPAUL_L,JeanPaul LaCount,35,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.199999999999999,4,0,0,0,0,0,0
184,Bachelorette,8,Emily Maynard,08_LERONE_A,Lerone Anu,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.8000000000000007,4,0,0,0,0,0,0
185,Bachelorette,8,Emily Maynard,08_RANDY_W,Randy Woyak,30,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1999999999999993,4,0,0,0,0,0,0
186,Bachelorette,6,Ali Fedotowsky,06_ROBERT_M,Robert Martinez,26,R1,,R,,,,,,,W,0.0,0.0,1.0,7.0,6.0,4.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,-2.16,0,0,0,0,0,1,1
187,Bachelorette,6,Ali Fedotowsky,06_CHRIS_L,Chris Lambton,33,,,,R,,,,,,ED,0.0,0.0,9.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.0,4.84,0,0,0,0,0,1,0
188,Bachelorette,6,Ali Fedotowsky,06_FRANK_N,Frank Neuschaefer,31,,R,,,,R,,,EF,,0.0,1.0,9.0,7.0,6.0,1.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-6.0,2.84,0,0,0,0,0,1,0
189,Bachelorette,6,Ali Fedotowsky,06_KIRK_D,Kirk DeWindt,27,,,R,,R,,,E,,,0.0,12.0,9.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,0,0,0
190,Bachelorette,6,Ali Fedotowsky,06_TY_B,Ty Brown,31,,R,,,R,R,E,,,,0.0,12.0,0.0,7.0,6.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-6.0,2.84,0,0,0,0,1,0,0
191,Bachelorette,6,Ali Fedotowsky,06_CRAIG_R,Craig Robinson,27,,,,,,E,,,,,0.0,12.0,9.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,0,0,0
192,Bachelorette,6,Ali Fedotowsky,06_JUSTIN_R,Justin Rego,26,,,,,R,EF,,,,,0.0,12.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-2.16,0,0,0,0,0,0,0
193,Bachelorette,6,Ali Fedotowsky,06_CHRIS_N,Chris Nordhorn,29,,,,,E,,,,,,0.0,12.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.8399999999999999,0,0,0,0,0,0,0
194,Bachelorette,6,Ali Fedotowsky,06_KASEY_K,Kasey Kahl,27,,,,,ED,,,,,,0.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,1,0,0
195,Bachelorette,6,Ali Fedotowsky,06_JESSE_B,Jesse Beck,24,,R,,E,,,,,,,0.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,-4.16,2,0,0,0,0,0,0
196,Bachelorette,6,Ali Fedotowsky,06_JONATHAN_N,Jonathan Novack,30,,,,E,,,,,,,0.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,1.8399999999999999,0,0,0,0,0,0,0
197,Bachelorette,6,Ali Fedotowsky,06_JOHN_C,John Crivello,32,,,E,,,,,,,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,3.84,0,0,0,0,0,0,0
198,Bachelorette,6,Ali Fedotowsky,06_STEVE_K,Steve Kocsis,28,,,E,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.16000000000000014,0,0,0,0,1,0,0
199,Bachelorette,6,Ali Fedotowsky,06_HUNTER_W,Hunter Wagner,28,,,ED,,,,,,,,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.16000000000000014,0,0,0,0,0,0,0
200,Bachelorette,6,Ali Fedotowsky,06_CHRIS_H,Chris Hasek-Watt,27,,E,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,0,0,0
201,Bachelorette,6,Ali Fedotowsky,06_CRAIG_M,Craig McKinnon,34,,E,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,5.84,0,0,0,0,1,0,0
202,Bachelorette,6,Ali Fedotowsky,06_TYLER_V,Tyler Vermette,25,,E,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.16,1,0,0,0,1,0,0
203,Bachelorette,6,Ali Fedotowsky,06_DEREK_X,Derek X,28,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-0.16000000000000014,0,0,0,0,1,0,0
204,Bachelorette,6,Ali Fedotowsky,06_DERRICK_S,Derrick Schuster,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,0,0,0
205,Bachelorette,6,Ali Fedotowsky,06_JASON_W,Jason Whitehead,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,0,0,0
206,Bachelorette,6,Ali Fedotowsky,06_JAY_R,Jay Resmini,29,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.8399999999999999,0,0,0,0,0,0,0
207,Bachelorette,6,Ali Fedotowsky,06_JOHN_N,John N,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-1.1600000000000001,0,0,0,0,1,0,0
208,Bachelorette,6,Ali Fedotowsky,06_KYLE_H,Kyle Higgins,26,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.16,0,0,0,0,0,0,0
209,Bachelorette,6,Ali Fedotowsky,06_PHIL_K,Phil Kayden,30,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,1.8399999999999999,0,0,0,0,0,0,0
210,Bachelorette,6,Ali Fedotowsky,06_TYLER_M,Tyler Morrow,25,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3.16,1,0,0,0,0,0,0
211,Bachelorette,5,Jillian Harris,05_ED_S,Ed Swiderski,29,,,R,,,,,,,W,0.0,8.0,1.0,10.0,8.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.466666666666665,1,0,0,0,0,1,1
212,Bachelorette,5,Jillian Harris,05_KIPTYN_L,Kiptyn Locke,31,,,,R,,R,,,,E,0.0,7.0,11.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2.0,2.466666666666665,0,0,0,0,0,1,0
213,Bachelorette,5,Jillian Harris,05_REID_R,Reid Rosenthal,30,,,,,,R,,,E,,0.0,0.0,11.0,10.0,8.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,1.466666666666665,0,0,0,0,0,1,0
214,Bachelorette,5,Jillian Harris,05_WES_H,Wes Hayden,32,,R,,,,,,E,,,0.0,8.0,11.0,10.0,8.0,6.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.0,3.466666666666665,0,0,0,0,1,0,0
215,Bachelorette,5,Jillian Harris,05_JESSE_K,Jesse Kovacs,27,,,,R,R,,E,,,,0.0,7.0,0.0,10.0,1.0,6.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,-1.533333333333335,2,0,0,0,0,0,0
216,Bachelorette,5,Jillian Harris,05_MICHAEL_S,Michael Stagliano,25,,,,,R,,E,,,,0.0,8.0,11.0,10.0,1.0,6.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,-3.533333333333335,2,0,0,0,0,0,0
217,Bachelorette,5,Jillian Harris,05_JAKE_P,Jake Pavelka,31,,R,,,,E,,,,,0.0,1.0,0.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.0,2.466666666666665,0,0,0,0,0,0,0
218,Bachelorette,5,Jillian Harris,05_TANNER_P,Tanner Pope,30,,,,,,E,,,,,0.0,8.0,11.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.466666666666665,0,0,0,0,0,0,0
219,Bachelorette,5,Jillian Harris,05_ROBBY_D,Robby Descant,25,,,R,,,ED,,,,,0.0,0.0,11.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,-3.533333333333335,2,0,0,0,0,0,0
220,Bachelorette,5,Jillian Harris,05_MARK_H,Mark Huebner,26,,,,R,E,,,,,,0.0,7.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,-2.533333333333335,2,0,0,0,0,0,0
221,Bachelorette,5,Jillian Harris,05_DAVID_G,David Good,27,R1,,,E,,,,,,,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-1.533333333333335,2,0,0,0,0,0,0
222,Bachelorette,5,Jillian Harris,05_JUAN_B,Juan Barbieri,35,,R,,E,,,,,,,0.0,7.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.0,6.466666666666665,0,0,0,0,0,0,0
223,Bachelorette,5,Jillian Harris,05_MIKE_S,Mike Steinberg,28,,R,,ED,,,,,,,0.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,-0.533333333333335,2,0,0,0,0,0,0
224,Bachelorette,5,Jillian Harris,05_BRAD_S,Brad Seberhagen,27,,,E,,,,,,,,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-1.533333333333335,2,0,0,0,0,0,0
225,Bachelorette,5,Jillian Harris,05_TANNER_F,Tanner Fanello,28,,,E,,,,,,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.533333333333335,2,0,0,0,0,0,0
226,Bachelorette,5,Jillian Harris,05_SASHA_P,Sasha Petrovic,27,,,ED,,,,,,,,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-1.533333333333335,2,0,0,0,0,0,0
227,Bachelorette,5,Jillian Harris,05_BRIAN_D,Brian Duke,32,,E,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,3.466666666666665,0,0,0,0,0,0,0
228,Bachelorette,5,Jillian Harris,05_JULIEN_H,Julien Hug,34,,E,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,5.466666666666665,0,0,0,0,0,0,0
229,Bachelorette,5,Jillian Harris,05_MATHUE_J,Mathue Johnson,25,,E,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-3.533333333333335,2,0,0,0,0,0,0
230,Bachelorette,5,Jillian Harris,05_SIMON_A,Simon Ambrose,26,,E,,,,,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-2.533333333333335,2,0,0,0,0,0,0
231,Bachelorette,5,Jillian Harris,05_ADAM_D,Adam Duvendeck,27,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-1.533333333333335,2,0,0,0,0,0,0
232,Bachelorette,5,Jillian Harris,05_BRIAN_V,Brian Vaderman,28,E,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-0.533333333333335,2,0,0,0,0,0,0
