,BACHELORETTE,BACHELORETTE_AGE,BACHELORETTE_JOB,SEASON,BACHELORETTE_HOMETOWN_CITY,BACHELORETTE_HOMETOWN_STATE,CONTESTANT,CONTESTANT_AGE,CONTESTANT_JOB,CONTESTANT_ELIMWEEK,CONTESTANT_HOMETOWN_CITY,CONTESTANT_HOMETOWN_STATE
0,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Ryan Sutter,29,Firefighter,,Vail,CO
1,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Charlie Maher,28,Financial Analyst,6.0,Hermosa Beach,CA
2,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Russ,30,Writer,5.0,San Rafael,CA
3,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Greg T.,28,Importer,4.0,Manhattan,NY
4,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Bob Guiney,31,Mortgage Broker,3.0,Ferndale,MI
5,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Jamie Blyth,27,Professional Basketball Player,3.0,Chicago,IL
6,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Mike,24,Sales and Consulting,3.0,Cincinnati,OH
7,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Rob,29,Computer Programmer,3.0,Dallas,TX
8,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Brian C.,28,Mortgage Broker,2.0,Dallas,TX
9,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Brian S.,28,Sales Engineer,2.0,Dallas,TX
10,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Brook,29,Rodeo Cowboy,2.0,Dallas,TX
11,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Jack,27,Firefighter,2.0,Pepper Pike,OH
12,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Jeff,25,Professional Football Player,2.0,San Diego,CA
13,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Josh,31,Radio Advertising Executive,2.0,Boca Raton,FL
14,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Brian H.,30,National Sales Manager,2.0,Cleveland,OH
15,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Billy,28,Firefighter,1.0,Hermosa Beach,CA
16,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Brian K.,31,Breast Implant Sales,1.0,San Francisco,CA
17,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Chris,35,V.P. of Auto Parts Company,1.0,Sugarloaf,PA
18,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Duane,28,Flight Instructor,1.0,Chisago City,MN
19,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Eric,33,Commercial Pilot,1.0,St. Louis,MO
20,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Gregg H.,34,Marble Company Owner,1.0,Freehold,NJ
21,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Matt,42,Gym Owner,1.0,Marina Del Rey,CA
22,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Paul,26,Telecommunications,1.0,Honolulu,HI
23,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Peter,25,Construction Business Owner,1.0,Long Island,NY
24,Trista Rehn,30.0,Physical therapist,1,Indianapolis,IN,Wayne,37,Commercial Pilot,1.0,Sacramento,CA
25,Meredith Phillips,,Makeup artist,2,,,Ian McKee,29,Equity Research Sales,,New York,NY
26,Meredith Phillips,,Makeup artist,2,,,Matthew Hickl,28,Pharmaceutical Sales Rep,8.0,Friendswood,TX
27,Meredith Phillips,,Makeup artist,2,,,Chad,31,Pharmaceutical Sales Rep,6.0,Buffalo,NY
28,Meredith Phillips,,Makeup artist,2,,,Lanny,26,Stallion and Breeding Manager,5.0,Aubrey,TX
29,Meredith Phillips,,Makeup artist,2,,,Brad,29,Pharmaceutical Sales Rep,4.0,Grand Rapids,MI
30,Meredith Phillips,,Makeup artist,2,,,Ryan M.,30,Financial Advisor,4.0,Santa Barbara,CA
31,Meredith Phillips,,Makeup artist,2,,,Sean,31,CPA,4.0,Wall,NJ
32,Meredith Phillips,,Makeup artist,2,,,Rick,29,Business Manager,3.0,San Diego,CA
33,Meredith Phillips,,Makeup artist,2,,,Ryan R.,29,Sales/Marketing,3.0,Wynola,CA
34,Meredith Phillips,,Makeup artist,2,,,Todd,36,Options Trader,3.0,San Francisco,CA
35,Meredith Phillips,,Makeup artist,2,,,Damon,28,Arena Football Player,2.0,Cardiff,CA
36,Meredith Phillips,,Makeup artist,2,,,Eliot,25,Options Trader,2.0,Mountain View,CA
37,Meredith Phillips,,Makeup artist,2,,,Harold Hersh,29,Professional Hockey Player,2.0,Rock Island,IL
38,Meredith Phillips,,Makeup artist,2,,,Marcus,26,Personal Trainer,2.0,Los Angeles,CA
39,Meredith Phillips,,Makeup artist,2,,,Robert,32,Alliance Development,2.0,El Segundo,CA
40,Meredith Phillips,,Makeup artist,2,,,Aaron,32,Title and Escrow Sales,1.0,Sacramento,CA
41,Meredith Phillips,,Makeup artist,2,,,Andy Chang,33,Dentist,1.0,Dallas,TX
42,Meredith Phillips,,Makeup artist,2,,,Anselm Clinard,32,Art Designer,1.0,Venice,CA
43,Meredith Phillips,,Makeup artist,2,,,Brian,31,Attorney,1.0,Quincy,MA
44,Meredith Phillips,,Makeup artist,2,,,Chris,31,Accountant,1.0,Boston,MA
45,Meredith Phillips,,Makeup artist,2,,,Cory Higgins,24,Small Business Owner,1.0,Long Beach Island,NJ
46,Meredith Phillips,,Makeup artist,2,,,Jeff O'Quinn,30,Pharmaceutical Sales Rep,1.0,Macon,GA
47,Meredith Phillips,,Makeup artist,2,,,Justin,25,Professional Baseball Player,1.0,Orlando,FL
48,Meredith Phillips,,Makeup artist,2,,,Keith,31,Financial Analyst,1.0,Baltimore,MD
49,Meredith Phillips,,Makeup artist,2,,,Trever,35,Restaurateur,1.0,North Wales,PA
50,DeAnna Pappas,,Real estate agent,4,,,Jesse Csincsak,26,Professional snowboarder,,Breckenridge,CO
51,DeAnna Pappas,,Real estate agent,4,,,Jason Mesnick,31,Account executive,8.0,Cleveland,OH
52,DeAnna Pappas,,Real estate agent,4,,,Jeremy Anderson,30,Real estate attorney,7.0,Dallas,TX
53,DeAnna Pappas,,Real estate agent,4,,,Graham Bunn,29,Professional basketball player,6.0,Raleigh,NC
54,DeAnna Pappas,,Real estate agent,4,,,Sean Ramey,33,Martial artist,5.0,Louisville,KY
55,DeAnna Pappas,,Real estate agent,4,,,Blaine Twilley,33,Debt manager,5.0,Tulsa,OK
56,DeAnna Pappas,,Real estate agent,4,,,Brian Westendorf,31,High school football coach,4.0,Balch Springs,TX
57,DeAnna Pappas,,Real estate agent,4,,,"Frederick ""Fred"" Greif",30,Lawyer,4.0,Skokie,IL
58,DeAnna Pappas,,Real estate agent,4,,,Robert Fair,28,Chef,4.0,San Francisco,CA
59,DeAnna Pappas,,Real estate agent,4,,,Paul Brosseau,23,Sales manager,3.0,Bonnyville,Alberta
60,DeAnna Pappas,,Real estate agent,4,,,Ronald Mayer,36,Barber shop owner,3.0,Greeley,CO
61,DeAnna Pappas,,Real estate agent,4,,,Richard Mathy,27,Science teacher,3.0,Sauquoit,NY
62,DeAnna Pappas,,Real estate agent,4,,,"Christopher ""Chris"" Bradshaw",29,Medical sales rep.,2.0,Fort Worth,TX
63,DeAnna Pappas,,Real estate agent,4,,,Eric Papachristos,32,Senior analyst,2.0,Boston,MA
64,DeAnna Pappas,,Real estate agent,4,,,Ryan Hoag,28,Professional football player,2.0,Minneapolis,MN
65,DeAnna Pappas,,Real estate agent,4,,,Brian Winchester,29,Computer network consultant,1.0,New Castle,IN
66,DeAnna Pappas,,Real estate agent,4,,,Chandler Fulton,25,Insurance rep.,1.0,Virginia Beach,VA
67,DeAnna Pappas,,Real estate agent,4,,,Donato Capodanno,26,Sales rep.,1.0,Lexington,SC
68,DeAnna Pappas,,Real estate agent,4,,,"Gregory ""Greg"" Matthew",28,Personal trainer,1.0,Rockport,MA
69,DeAnna Pappas,,Real estate agent,4,,,Jeffrey Harris,27,Mathematics teacher,1.0,Miami,FL
70,DeAnna Pappas,,Real estate agent,4,,,"Jonathan ""Jon"" Konkel",35,Resort manager,1.0,Williston,ND
71,DeAnna Pappas,,Real estate agent,4,,,Luke Hamilton,27,Oyster farmer,1.0,Faith,NC
72,DeAnna Pappas,,Real estate agent,4,,,Patrick Carlson,26,Financial analyst,1.0,Glenwood,IL
73,DeAnna Pappas,,Real estate agent,4,,,Patrick Durrere,27,Internet marketing,1.0,Elmhurst,IL
74,DeAnna Pappas,,Real estate agent,4,,,Spero Stamboulis,38,Actor,1.0,Ellington,CT
75,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Ed Swiderski,29,Technology Consultant,,Monroe,MI
76,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Kiptyn Locke,31,Business Developer,10.0,Encinitas,CA
77,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Reid Rosenthal,30,Realtor,9.0,Upper Dublin,PA
78,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Wes Hayden,32,Musician,8.0,Huntsville,TX
79,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Jesse Kovacs,27,Wine Maker,7.0,Carmel Valley,CA
80,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Michael Stagliano,25,Break Dance Instructor,7.0,Tacoma,WA
81,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Jake Pavelka,31,Commercial Pilot,6.0,Denton,TX
82,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Tanner Pope,30,Financial Analyst,6.0,Brownfield,TX
83,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Robby Descant,25,Bartender,6.0,Spring,TX
84,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Mark Huebner,26,Pizza Entrepreneur,5.0,Woodstock,IL
85,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,David Good,27,Trucking Contractor,4.0,West Alexandria,OH
86,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Juan Barbieri,35,General Contractor,4.0,Buenos Aires,Argentina
87,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Mike Steinberg,28,Baseball Camp Owner,4.0,New York,NY
88,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Brad Seberhagen,27,Financial Advisor,3.0,Park Ridge,IL
89,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Tanner Fanello,28,Sales Representative,3.0,Derby,KS
90,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Sasha Petrovic,27,Oil & Gas Consultant,3.0,Houston,TX
91,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Brian Duke,32,IT Consultant,2.0,Birmingham,AL
92,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Julien Hug,34,Restaurateur,2.0,San Diego,CA
93,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Mathue Johnson,25,Personal Trainer,2.0,Andover,KS
94,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Simon Ambrose,26,Soccer Coach,2.0,Bradford,England
95,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Adam Duvendeck,27,Olympic Cyclist,1.0,Santa Barbara,CA
96,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Bryan Vaderman,28,High School Coach,1.0,Lawton,OK
97,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Bryce Harlow,31,Furniture Dealer,1.0,Fort Lauderdale,FL
98,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Caleb Kuhl,27,Photographer,1.0,Kansas City,MO
99,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Greg Bilbro,31,Entrepreneur,1.0,Albuquerque,NM
100,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,John Hardesty,27,Branding Consultant,1.0,Boise,ID
101,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,John Presser,29,Marketing Specialist,1.0,Fort Wayne,IN
102,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Josh Yocam,25,Lifeguard,1.0,Tustin,CA
103,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Kyle Yauch,26,Graphic Designer,1.0,Austin,TX
104,Jillian Harris,29.0,Interior designer,5,Vancouver,British Columbia,Stephen Reich,30,Lawyer,1.0,Lexington,MA
105,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Roberto Martinez,26,Insurance Agent,,Tampa,FL
106,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Chris Lambton,33,Landscaper,10.0,Dennis,MA
107,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Frank Neuschaefer,31,Retail Manager,9.0,Bartlett,IL
108,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Kirk DeWindt,27,Sales Consultant,8.0,Green Bay,WI
109,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Ty Brown,31,Medical Sales,7.0,Booneville,MS
110,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Craig Robinson,27,Lawyer,6.0,Langhorne,PA
111,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Justin Rego,26,Entertainment Wrestler,6.0,Toronto,Ontario
112,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Chris Nordhorn,29,Entrepreneur,5.0,Winter Park,FL
113,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Kasey Kahl,27,Advertising Account Executive,5.0,Fresno,CA
114,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Jesse Beck,24,General Contractor,4.0,Peculiar,MO
115,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Jonathan Novack,30,Weatherman,4.0,Boston,MA
116,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,John Crivello,32,Hotel Business Development,3.0,Mukilteo,WA
117,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Steve Kocsis,28,Sales Representative,3.0,Chesterland,OH
118,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Hunter Wagner,28,Internet Account Executive,3.0,Fair Oaks Ranch,TX
119,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Chris Hasek-Watt,27,Real Estate Developer,2.0,Campbell River,British Columbia
120,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Craig McKinnon,34,Dental Sales,2.0,Sarnia,Ontario
121,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Tyler Vermette,25,Online Advertising,2.0,Chelsea,VT
122,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Derek,28,Sales Manager,1.0,Warren,MI
123,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Derrick Schuster,27,Construction Engineer,1.0,Manhattan Beach,CA
124,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Jason Whitehead,27,Construction Consultant,1.0,Johnson City,TN
125,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Jay Resmini,29,Lawyer,1.0,Barrington,RI
126,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,John N.,27,Engineering Software Sales,1.0,Wichita,KS
127,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Kyle Higgins,26,Outdoorsman,1.0,Highlands Ranch,CO
128,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Phil Kayden,30,Investment Manager,1.0,Elmore,OH
129,Ali Fedotowsky,25.0,Advertising account manager,6,Massachusetts,,Tyler Morrow,25,Catering Manager,1.0,Helena,MT
130,Ashley Hebert,,Dental student,7,,,J.P. Rosenbaum,34,Construction Manager,,Roslyn,NY
131,Ashley Hebert,,Dental student,7,,,Ben Flajnik,28,Wine Maker,10.0,Sonoma,CA
132,Ashley Hebert,,Dental student,7,,,Constantine Tzortzis,30,Restaurant Owner,9.0,Cumming,GA
133,Ashley Hebert,,Dental student,7,,,Ames Brown,31,Portfolio Manager,8.0,Chadds Ford,PA
134,Ashley Hebert,,Dental student,7,,,Lucas Daniels,30,Oilfield Equipment Distributor,7.0,Odessa,TX
135,Ashley Hebert,,Dental student,7,,,Ryan Park,31,Solar Energy Executive,7.0,San Luis Obispo,CA
136,Ashley Hebert,,Dental student,7,,,Blake Julian,27,Dentist,6.0,Steamboat Springs,CO
137,Ashley Hebert,,Dental student,7,,,"Ryan ""Mickey"" McLean",31,Chef,6.0,Rochester,NY
138,Ashley Hebert,,Dental student,7,,,Nick Peterson,26,Personal Trainer,5.0,Odessa,FL
139,Ashley Hebert,,Dental student,7,,,William Holman,30,Cellular Phone Salesman,5.0,Fostoria,OH
140,Ashley Hebert,,Dental student,7,,,Ben Castoriano,28,Lawyer,5.0,Lake Charles,LA
141,Ashley Hebert,,Dental student,7,,,West Lee,30,Lawyer,4.0,Walhalla,SC
142,Ashley Hebert,,Dental student,7,,,Chris Drish,25,Sports Marketing Coordinator,3.0,Moline,IL
143,Ashley Hebert,,Dental student,7,,,Jeff Medolla,35,Entrepreneur,3.0,St. Louis,MO
144,Ashley Hebert,,Dental student,7,,,Bentley Williams,28,Businessman,3.0,Alpine,UT
145,Ashley Hebert,,Dental student,7,,,Matt Colombo,28,Office Supply Salesman,2.0,Bridgewater,MA
146,Ashley Hebert,,Dental student,7,,,Ryan Miller,27,Constructor Estimator,2.0,Novi,MI
147,Ashley Hebert,,Dental student,7,,,Stephen D'Amico,27,Hairstylist,2.0,Portland,CT
