,BACHELORETTE,BACHELORETTE_AGE,BACHELORETTE_JOB,SEASON,BACHELORETTE_HOMETOWN_CITY,BACHELORETTE_HOMETOWN_STATE,CONTESTANT,CONTESTANT_AGE,CONTESTANT_JOB,CONTESTANT_ELIMWEEK,CONTESTANT_HOMETOWN_CITY,CONTESTANT_HOMETOWN_STATE
148,Ashley Hebert,,Dental student,7,,,Anthony Santucci,28,Butcher,1.0,Saddle River,NJ
149,Ashley Hebert,,Dental student,7,,,Chris Malhomme,27,Construction Company CEO,1.0,Gibbons,Alberta
150,Ashley Hebert,,Dental student,7,,,Frank Carpenter,29,College Admissions Director,1.0,Anchorage,AK
151,Ashley Hebert,,Dental student,7,,,Jon Ellsworth,26,E-Commerce Executive,1.0,Vancouver,WA
152,Ashley Hebert,,Dental student,7,,,Michael Burns,29,Technology Salesman,1.0,Providence,RI
153,Ashley Hebert,,Dental student,7,,,Rob Dahm,27,Technology Executive,1.0,Monroe,MI
154,Ashley Hebert,,Dental student,7,,,Tim McCormack,35,Liquor Distributor,1.0,Massapequa,NY
155,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Jef Holm,27,Entrepreneur,,St. George,UT
156,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,"Arie Luyendyk, Jr.",30,Race Car Driver,10.0,Scottsdale,AZ
157,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Sean Lowe,28,Insurance Agent,9.0,Irving,TX
158,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Chris Bukowski,25,Corporate Sales Director,8.0,Chicago,IL
159,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,John Wolfner,30,Data Destruction Specialist,7.0,Creve Coeur,MO
160,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Doug Clerget,33,Single Dad/Real Estate Agent,7.0,Tacoma,WA
161,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Ryan Bowers,31,Pro Sports Trainer,6.0,Evans,GA
162,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Travis Pope,30,Advertising Sales Representative,6.0,Madison,MS
163,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Alejandro Velez,25,Mushroom Farmer,5.0,San Francisco,CA
164,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Kalon McMahon,27,Luxury Brand Consultant,5.0,Houston,TX
165,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Charlie Grogan,32,Recruiter,4.0,Worcester,MA
166,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Michael Nance,26,Rehab Counselor,4.0,Austin,TX
167,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Nathan Baake,25,Accountant,4.0,Casa Grande,AZ
168,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Stevie Alberino,26,Party M.C.,3.0,Monroe Township,NJ
169,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Alessandro Goulart,30,Grain Merchant,3.0,Saint Paul,MN
170,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Tony Pieper,31,Single Dad/Lumber Trader,3.0,Beaverton,OR
171,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Aaron Martell,36,Biology Teacher,2.0,North Sydney,Nova Scotia
172,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Kyle Dillon,29,Financial Adviser,2.0,Long Beach,CA
173,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Joe Gendreau,27,Field Energy Adviser,2.0,Orlando,FL
174,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Brent Richter,41,Technology Salesman,1.0,Midland,TX
175,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,David Homyk,33,Singer/Songwriter,1.0,Charlottesville,VA
176,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Jackson Longnecker,29,Fitness Model,1.0,Lockport,IL
177,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Jean-Paul LaCount,35,Marine Biologist,1.0,Moraga,CA
178,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Lerone Anu,29,Real Estate Consultant,1.0,Laguna Beach,CA
179,Emily Maynard,,Children's hospital event planner,8,Charlotte,NC,Randy Lee Woyak,30,Marketing Manager,1.0,Oak Creek,WI
180,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Chris Siegfried,27,Mortgage Broker,,McMinnville,OR
181,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Drew Kenney,27,Digital Marketing Analyst,10.0,Scottsdale,AZ
182,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Brooks Forester,28,Sales & Marketing,9.0,Blackfoot,ID
183,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Zak Waddell,31,Drilling Fluid Engineer,8.0,Dallas,TX
184,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Michael Garofola,33,Federal Prosecutor,7.0,Lindenhurst,NY
185,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,James Case,27,Advertising Executive,6.0,Marietta,GA
186,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Juan Pablo Galavis,31,Former Pro Soccer Player,6.0,Barquisimeto,Venezuela
187,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Kasey Stewart,29,Advertising Executive,6.0,Tulsa,OK
188,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Mikey Tenerelli,30,Plumbing Contractor,5.0,Glen Ellyn,IL
189,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Ben Scott,28,Entrepreneur,5.0,Lubbock,TX
190,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Bryden Vukasin,26,Iraq War Veteran,5.0,Havre,MT
191,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Zack Kalter,28,Book Publisher,4.0,Phillips Ranch,CA
192,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Brad McKinzie,27,Accountant/DJ,4.0,Denver,CO
193,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Brandon Andreen,26,Painting Contractor,3.0,Blaine,MN
194,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Dan Cox,30,Beverage Sales Director,3.0,Dublin,CA
195,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Brian Jarosinski,29,Financial Advisor,3.0,Olney,MD
196,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Nick Mucci,27,Investment Adviser,2.0,Rochester,NY
197,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Robert Graham,30,Advertising Entrepreneur,2.0,Glendale,AZ
198,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Will Reese,28,Banker,2.0,Federal Way,WA
199,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Diogo Custodio,29,Ski Resort Manager,1.0,Penha,Brazil
200,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Larry Burchett,34,ER Doctor,1.0,Overland Park,KS
201,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Micah,32,Law Student,1.0,Detroit Lakes,MN
202,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Mike,28,Dental Student,1.0,London,England
203,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Nick Roy,26,Tailor/Magician,1.0,Ridgefield,CT
204,Desiree Hartsock,27.0,Bridal stylist,9,Colorado,,Jonathan Vollinger,26,Lawyer,1.0,Hickory,NC
205,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Josh Murray,29,Former Professional Baseball Player,,Athens,GA
206,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Nick Viall,33,Software Sales Executive,10.0,Waukesha,WI
207,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Chris Soules,32,Farmer,9.0,Lamont,IA
208,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Marcus Grodd,25,Sports Medicine Manager,8.0,Medicine Hat,Alberta
209,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Brian Osborne,27,Basketball Coach,7.0,Camp Hill,PA
210,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Dylan Petitt,26,Accountant,7.0,Longmeadow,MA
211,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,J.J. O'Brien,30,Pantsapreneur,6.0,Hanover,MA
212,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Cody Sattler,28,Personal Trainer,6.0,Oakley,KS
213,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Andrew Poole,30,Social Media Marketer,5.0,Portola Valley,CA
214,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Marquel Martin,26,Sponsorship Salesman,5.0,Rialto,CA
215,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Patrick Jagodzinski,29,Advertising Executive,5.0,Clinton,NJ
216,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Tasos Hernandez,30,Wedding Event Coordinator,4.0,Denver,CO
217,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Eric Hill,31,Explorer,4.0,Citrus Heights,CA
218,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Bradley Wisk,32,Opera Singer,3.0,Grosse Pointe,MI
219,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Brett Melnick,29,Hairstylist,3.0,Warminster,PA
220,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Ron Worrell,28,Beverage Sales Manager,3.0,Nahariya,Israel
221,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Carl King,30,Firefighter,2.0,Hollywood,CA
222,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Craig Muhlbauer,29,Tax Accountant,2.0,Defiance,IA
223,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Nick Sutter,27,Professional Golfer,2.0,Barrington,IL
224,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Emil Schaffroth,33,Helicopter Pilot,1.0,Portland,OR
225,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Jason Leep,35,Urgent Care Physician,1.0,Sturgeon Bay,WI
226,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Josh Bauer,29,Telecommunication Marketer,1.0,Evergreen,CO
227,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Mike Campanelli,29,Bartender,1.0,Guilderland,NY
228,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Rudie Dane,31,Attorney,1.0,Yorba Linda,CA
229,Andi Dorfman,26.0,Assistant District Attorney,10,Atlanta,GA,Steven Woolworth,30,Snowboard Product Developer,1.0,Meadow Vista,CA
230,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Shawn Booth,28,Personal Trainer,,Windsor Locks,CT
231,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Nick Viall,34,Software Sales Executive,9.0,Waukesha,WI
232,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Ben Higgins,26,Software Salesman,8.0,Warsaw,IN
233,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Jared Haibon,26,Restaurant Manager,7.0,Warwick,RI
234,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Joe Bailey,28,Insurance Agent,7.0,Glasgow,KY
235,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Chris Strandburg,28,Dentist,7.0,Granite Bay,CA
236,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Ben Zorn,26,Fitness Coach,6.0,Falls Church,VA
237,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Tanner Tolbert,28,Auto Finance Manager,6.0,Stilwell,KS
238,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,J.J. Lane III,32,Former Investment Banker,6.0,Dacono,CO
239,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Joshua Albers,31,Industrial Welder,5.0,Kuna,ID
240,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Justin Reich,28,Fitness Trainer,5.0,Elgin,IL
241,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Ian Thomson,28,Executive Recruiter,5.0,Ramsey,NJ
242,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Corey Stansell (NY),30,Investment Banker,4.0,New York,NY
243,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Jonathan Holloway,33,Automotive Spokesman,4.0,Sylvan Lake,MI
244,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Ryan Beckett,32,Realtor,4.0,Wellington,FL
245,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Clint Arlis,27,Architectural Engineer,3.0,Batavia,IL
246,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Tony Harris,35,Healer,3.0,St. Louis,MO
247,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Cory Shivar (NC),35,Residential Developer,2.0,Seven Springs,NC
248,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Daniel Finney,28,Fashion Designer,2.0,Nashville,TN
249,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Kupah James,32,Entrepreneur,2.0,Boston,MA
250,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Bradley Cox,25,International Auto Shipper,1.0,Duluth,GA
251,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,David,28,Real Estate Agent,1.0,Orlando,FL
252,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Josh Seiter,27,Law Student/Exotic Dancer,1.0,Chicago,IL
253,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Shawn Evans,31,Amateur Sex Coach,1.0,London,Ontario
254,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Brady Toops,33,Singer/Songwriter,1.0,Wauseon,OH
255,Kaitlyn Bristowe,29.0,Dance Instructor,11,Vancouver,British Columbia,Ryan McDill,28,Junkyard Specialist,1.0,Kansas City,MO
256,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Jordan Rodgers,27,Former Pro Quarterback,,Chico,CA
257,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Robby Hayes,27,Former Competitive Swimmer,10.0,St. Augustine,FL
258,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Chase McNary,27,Medical Sales Rep,9.0,Castle Rock,CO
259,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Luke Pell,31,War Veteran,8.0,Burnet,TX
260,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,James Taylor,29,Singer-Songwriter,7.0,Katy,TX
261,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Alex Woytkiw,25,U.S. Marine,7.0,Oceanside,CA
262,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Derek Peth,29,Commercial Banker,6.0,Waverly,IA
263,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Wells Adams,31,Radio DJ,6.0,Monterey,CA
264,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Evan Bass,33,Erectile Dysfunction Specialist,5.0,Hartford,CT
265,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Grant Kemp,27,Firefighter,5.0,San Francisco,CA
266,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,"Vincent ""Vinny"" Ventiera",28,Barber,5.0,Kings Park,NY
267,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Daniel Maguire,31,Male Model,4.0,Lions Bay,British Columbia
268,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,James Fuertes,34,Boxing Club Owner,4.0,Franklin,TN
269,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Chad Johnson,28,Luxury Real Estate Agent,4.0,Jenks,OK
270,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Ali Zahiri,27,Bartender,3.0,Santa Monica,CA
271,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Christian Bishop,26,Telecom Consultant,3.0,Los Angeles,CA
272,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Nick Benvenutti,33,Electrical Engineer,3.0,Carthage,IL
273,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Brandon Howell,28,Hipster,2.0,Marysville,WA
274,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,James Spadafore,27,Bachelor Superfan,2.0,Phoenix,AZ
275,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Will Haduch,26,Civil Engineer,2.0,Jersey City,NJ
276,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Coley Knust,27,Real Estate Consultant,1.0,Chicago,IL
277,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Jake Patton,26,Landscape Architect,1.0,Playa Vista,CA
278,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Jonathan Hamilton,29,Technical Sales Rep,1.0,Vancouver,British Columbia
279,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Nick Sharp,26,Software Salesman,1.0,San Francisco,CA
280,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Peter Medina,26,Staffing Agency Manager,1.0,Rockdale,IL
281,"Joelle ""JoJo"" Fletcher",25.0,Real Estate Developer,12,Dallas,TX,Sal DeJulio,28,Operations Manager,1.0,Hubbard,OH
